timestamp_ms,left_brightness,right_brightness
154617,93,102
154633,152,163
154649,141,153
154666,154,144
154683,152,162
154700,156,144
154716,161,168
154733,159,166
154750,151,168
154767,149,160
154783,147,166
154800,158,168
154817,148,160
154834,153,160
154851,151,158
154867,153,159
154883,139,153
154900,151,147
154917,155,162
154933,167,159
154950,160,149
154966,153,154
154983,150,147
155000,106,101
155017,82,79
155033,77,82
155049,170,170
155066,174,172
155082,150,166
155099,158,159
155116,163,163
155132,158,166
155148,156,163
155164,162,167
155181,157,158
155197,159,158
155213,148,156
155229,166,162
155246,157,151
155263,162,155
155280,162,159
155297,158,159
155314,173,164
155330,174,173
155346,174,172
155363,157,155
155379,140,156
155395,127,137
155413,93,105
155429,78,81
155447,84,86
155464,84,86
155481,151,161
155498,131,126
155515,119,127
155531,151,162
155548,108,132
155565,94,107
155582,137,129
155599,129,139
155615,136,134
155632,123,99
155649,85,85
155665,72,72
155682,116,103
155698,141,134
155715,141,134
155732,96,84
155748,74,86
155765,72,78
155781,116,123
155798,155,154
155816,147,141
155833,140,128
155850,77,75
155866,61,65
155882,65,61
155899,165,165
155915,151,155
155931,88,109
155948,150,154
155965,155,150
155982,151,144
155999,124,118
156017,99,104
156033,139,142
156050,144,148
156067,115,111
156084,115,111
156101,137,113
156118,115,115
156135,152,137
156151,150,139
156168,114,123
156185,93,93
156202,65,64
156219,166,166
156235,90,83
156253,114,116
156269,145,146
156286,148,148
156303,140,140
156320,138,137
156338,145,147
156355,152,151
156372,156,154
156388,174,170
156405,174,171
156421,166,167
156438,162,167
156454,162,167
156472,161,166
156488,163,165
156505,160,163
156522,153,166
156539,167,173
156557,150,154
156573,150,154
156590,143,140
156606,142,139
156623,130,132
156639,170,168
156656,152,164
156672,171,173
156689,171,167
156706,164,163
156723,173,171
156740,166,167
156757,162,169
156773,156,162
156790,135,112
156806,92,101
156822,92,101
156840,97,108
156857,105,110
156873,116,133
156889,124,108
156907,112,103
156924,119,97
156941,106,100
156958,113,94
156975,167,168
156992,155,159
157009,137,147
157026,133,144
157043,137,134
157060,138,139
157077,170,172
157093,174,169
157110,161,173
157128,139,146
157145,150,159
157161,147,154
157177,174,174
157194,174,174
157210,162,173
157227,162,166
157244,154,156
157261,145,134
157278,126,131
157295,141,143
157311,143,132
157327,143,144
157345,137,137
157361,132,123
157377,159,154
157394,173,163
157410,174,174
157426,173,164
157443,170,158
157460,156,158
157477,154,144
157493,149,143
157510,174,174
157527,155,163
157544,173,173
157560,170,174
157578,145,149
157595,170,168
157612,174,174
157628,154,156
157646,154,156
157662,134,125
157678,134,139
157695,146,157
157711,150,150
157728,158,149
157744,162,152
157761,152,153
157778,164,153
157794,144,147
157811,155,156
157827,174,173
157844,144,142
157861,148,149
157878,174,174
157895,163,161
157912,163,164
157929,166,162
157945,165,163
157962,142,143
157979,156,161
157995,156,156
158012,129,130
158029,171,171
158046,173,174
158062,151,152
158078,132,128
158096,147,137
158113,127,118
158131,121,112
158147,155,161
158163,157,138
158180,124,97
158197,89,107
158213,102,99
158231,97,85
158247,137,152
158265,115,114
158282,114,121
158298,101,110
158315,168,169
158332,123,120
158349,169,167
158365,174,174
158382,162,162
158399,170,161
158415,166,164
158432,152,154
158449,155,156
158465,169,163
158481,150,161
158498,115,109
158515,116,109
158532,100,94
158550,105,95
158567,158,162
158584,159,158
158601,141,131
158619,131,129
158635,147,148
158652,157,156
158669,133,130
158685,157,157
158702,127,131
158719,114,117
158736,113,117
158753,106,110
158770,97,106
158787,127,142
158803,133,104
158820,103,93
158837,98,93
158855,95,75
158872,104,107
158889,169,169
158905,174,174
158922,174,174
158938,174,171
158955,174,174
158971,167,165
158988,169,165
159004,171,164
159021,159,168
159039,166,162
159055,151,155
159071,162,162
159088,159,159
159105,173,173
159122,172,162
159138,151,143
159154,151,143
159171,162,171
159188,167,174
159204,168,161
159222,174,174
159238,174,174
159255,173,174
159271,147,159
159288,148,164
159304,163,172
159321,173,172
159338,163,165
159354,151,154
159371,157,151
159387,150,148
159403,150,148
159421,157,154
159438,148,159
159454,165,164
159471,157,159
159488,158,164
159504,135,146
159521,145,148
159538,173,173
159554,169,174
159571,150,153
159588,150,147
159605,169,170
159621,142,144
159637,170,167
159654,170,167
159671,134,143
159688,150,148
159704,170,172
159721,152,159
159739,158,159
159756,173,173
159773,142,150
159790,145,156
159806,167,173
159824,174,174
159841,166,162
159857,161,156
159875,161,164
159891,157,155
159908,158,151
159925,147,145
159942,147,142
159958,171,171
159974,173,174
159992,158,158
160008,159,146
160025,159,146
160041,127,127
160058,125,116
160074,131,124
160090,162,160
160107,173,172
160123,169,169
160140,158,159
160157,151,153
160173,164,163
160190,174,174
160207,160,164
160223,148,150
160240,169,167
160256,166,167
160273,174,172
160289,171,172
160306,172,172
160323,159,159
160340,158,148
160356,133,133
160373,129,124
160390,158,162
160407,174,173
160423,165,161
160439,174,172
160456,162,156
160473,172,172
160490,172,172
160506,174,168
160523,146,146
160540,151,151
160557,128,118
160573,120,118
160590,99,93
160607,174,174
160623,174,174
160639,174,167
160657,166,168
160673,154,169
160690,143,137
160706,146,140
160723,148,145
160740,140,141
160756,148,143
160773,152,150
160789,137,131
160806,128,126
160823,170,159
160840,156,150
160857,145,142
160873,145,140
160890,140,134
160906,128,129
160922,129,131
160940,166,173
160956,171,174
160973,174,174
160989,156,158
161005,156,158
161021,137,134
161038,166,171
161054,148,145
161071,142,148
161087,129,130
161103,119,121
161120,113,105
161138,110,110
161154,113,109
161172,109,109
161188,102,102
161204,129,128
161221,117,119
161237,170,169
161254,170,169
161271,160,145
161288,162,159
161304,168,166
161321,169,170
161338,164,160
161355,148,148
161372,161,168
161389,169,163
161405,169,166
161423,144,142
161440,142,134
161457,167,172
161473,171,174
161489,169,170
161507,155,158
161524,150,150
161540,133,123
161557,109,107
161573,103,102
161590,107,107
161607,108,107
161624,108,107
161641,108,96
161658,109,102
161674,95,102
161691,146,155
161708,119,145
161725,116,125
161741,85,96
161758,96,100
161774,105,95
161791,102,92
161809,110,106
161826,81,101
161842,79,116
161858,91,96
161875,88,85
161892,144,145
161909,159,144
161925,143,139
161942,102,98
161959,87,87
161976,100,79
161992,100,79
162008,137,151
162025,129,135
162042,112,97
162059,128,172
162077,168,174
162093,174,142
162110,174,171
162127,157,161
162145,165,147
162162,130,114
162179,152,125
162196,159,149
162213,173,171
162231,159,159
162247,173,172
162264,139,147
162281,173,174
162297,174,174
162313,172,174
162331,174,174
162347,174,174
162363,174,174
162380,167,170
162398,147,156
162415,157,169
162432,172,163
162448,174,163
162465,163,169
162482,170,165
162499,169,174
162515,167,160
162532,173,173
162549,173,163
162566,174,171
162583,169,174
162600,174,174
162617,174,168
162634,172,166
162651,174,169
162668,172,174
162684,172,170
162701,164,173
162717,164,160
162734,173,158
162751,174,173
162767,174,174
162784,174,168
162801,162,166
162817,157,174
162834,152,142
162850,150,166
162866,174,172
162884,174,173
162900,174,168
162916,174,174
162933,174,173
162950,161,153
162966,158,167
162983,154,158
163000,157,151
163017,153,132
163033,148,142
163050,122,150
163068,173,174
163084,172,171
163101,174,174
163118,174,174
163134,169,174
163151,140,155
163168,160,159
163185,173,173
163201,152,144
163217,146,158
163234,156,165
163251,173,170
163268,166,174
163284,160,166
163302,158,172
163318,162,162
163334,165,170
163351,163,161
163367,158,152
163384,148,158
163401,167,174
163418,147,148
163434,156,161
163451,142,137
163467,133,135
163484,133,131
163501,171,170
163518,160,159
163535,173,168
163552,171,173
163569,167,165
163585,162,153
163602,162,162
163619,164,165
163635,161,155
163653,135,123
163670,89,100
163686,79,83
163702,76,73
163719,148,157
163735,151,172
163752,148,149
163768,151,152
163786,146,148
163802,146,148
163819,176,176
163835,176,176
163851,172,171
163868,161,159
163884,140,139
163901,143,152
163918,141,147
163934,166,170
163952,158,165
163968,155,156
163984,130,138
164001,122,132
164018,134,136
164035,171,171
164052,174,174
164069,157,151
164085,157,151
164102,142,156
164119,136,130
164136,157,159
164153,173,173
164171,153,130
164188,138,140
164204,138,140
164221,102,113
164238,84,85
164255,164,149
164272,159,160
164289,148,136
164306,142,138
164322,142,138
164340,130,130
164356,127,128
164372,171,170
164389,154,155
164405,173,173
164422,142,146
164439,168,166
164455,168,166
164472,174,174
164489,150,155
164506,161,160
164522,132,126
164539,138,142
164555,142,141
164573,146,153
164589,151,148
164605,123,131
164622,165,159
164640,154,148
164656,159,150
164673,173,172
164690,174,173
164706,148,153
164723,150,150
164740,173,174
164757,145,145
164774,161,162
164791,162,166
164808,140,142
164824,140,142
164841,156,165
164857,128,128
164874,126,129
164891,171,172
164908,140,144
164924,122,115
164941,124,124
164958,130,125
164974,119,112
164991,98,93
165007,124,120
165023,128,123
165040,81,79
165057,67,70
165073,57,65
165089,61,62
165107,138,150
165123,117,108
165140,97,100
165157,85,85
165173,69,72
165189,66,61
165206,82,64
165222,165,167
165239,130,150
165256,130,139
165273,166,152
165289,145,128
165305,100,94
165322,136,135
165339,150,144
165356,114,130
165373,111,107
165390,85,78
165406,64,69
165422,158,156
165439,163,158
165457,134,137
165474,163,159
165491,162,153
165508,173,159
165524,166,162
165541,173,173
165558,174,174
165574,174,174
165591,163,160
165607,169,168
165624,165,154
165641,173,174
165657,158,161
165674,162,152
165690,160,166
165707,173,165
165723,161,146
165739,149,150
165757,174,174
165773,174,174
165789,164,174
165806,172,168
165823,165,157
165840,154,154
165857,170,170
165874,168,174
165891,158,152
165907,157,140
165923,157,140
165940,161,155
165956,169,168
165972,174,174
165989,150,158
166005,136,139
166022,172,170
166039,170,174
166056,170,174
166073,173,172
166090,174,174
166107,172,171
166124,147,155
166141,162,164
166158,128,143
166175,128,143
166192,168,172
166210,151,145
166226,141,146
166243,140,148
166260,151,150
166276,171,171
166293,171,171
166310,163,166
166327,154,157
166344,130,138
166361,153,154
166378,147,153
166395,116,128
166412,145,142
166429,131,131
166446,144,145
166463,126,130
166479,141,145
166496,171,171
166513,113,115
166530,149,145
166548,158,157
166564,140,142
166580,141,142
166597,154,153
166613,172,172
166630,126,121
166648,129,131
166664,129,131
166681,159,158
166698,152,152
166714,146,146
166731,168,159
166747,153,143
166763,154,145
166779,140,148
166796,143,142
166813,135,138
166829,174,174
166846,147,159
166863,144,135
166880,130,148
166896,115,126
166913,115,126
166930,168,169
166946,153,172
166963,169,174
166980,164,163
166997,161,160
167013,158,156
167030,167,173
167047,167,174
167064,158,158
167080,138,155
167097,163,164
167114,160,159
167131,149,156
167148,165,173
167165,161,162
167182,140,137
167198,144,134
167215,124,122
167231,63,60
167248,143,137
167265,139,132
167281,124,116
167297,96,100
167315,71,64
167332,60,64
167348,141,148
167365,152,154
167381,91,94
167399,96,93
167416,89,93
167432,86,92
167449,85,99
167465,168,168
167481,174,174
167498,156,143
167515,161,157
167532,151,160
167549,142,132
167566,151,127
167583,171,165
167600,133,145
167616,138,132
167632,124,148
167650,129,134
167667,118,115
167684,153,152
167701,143,141
167717,126,128
167734,122,120
167751,117,122
167768,116,116
167785,116,118
167802,167,167
167819,173,173
167836,169,167
167852,155,152
167870,132,131
167886,129,128
167902,163,170
167919,142,150
167935,134,133
167953,125,127
167969,103,103
167986,104,104
168002,106,108
168019,105,98
168035,103,102
168051,91,97
168068,103,99
168086,94,94
168102,168,168
168118,141,137
168136,135,132
168152,147,148
168169,172,163
168187,163,165
168203,162,158
168220,144,154
168237,157,157
168253,168,162
168270,157,159
168288,113,119
168305,123,124
168321,172,171
168337,174,174
168354,153,156
168371,140,143
168389,122,132
168405,119,135
168422,103,111
168439,102,110
168456,99,107
168472,100,94
168488,77,82
168505,74,80
168521,71,85
168538,167,167
168555,166,163
168572,145,138
168589,133,138
168606,132,154
168623,127,150
168640,115,118
168657,152,153
168674,141,146
168691,115,120
168709,104,104
168725,96,99
168741,155,139
168758,170,171
168774,149,155
168790,133,131
168807,100,112
168824,102,100
168840,87,86
168856,145,143
168874,124,129
168891,97,88
168907,97,87
168924,98,79
168940,83,85
168957,168,157
168975,174,173
168991,145,148
169008,132,135
169025,117,123
169042,124,116
169058,103,91
169074,169,168
169091,127,122
169108,146,157
169125,146,157
169141,174,174
169158,173,174
169174,174,172
169191,174,174
169208,174,174
169225,173,168
169242,150,166
169259,148,151
169275,136,143
169292,149,154
169309,158,156
169326,146,139
169342,139,139
169358,139,142
169376,135,139
169392,171,171
169409,169,174
169426,175,174
169443,174,168
169459,146,173
169475,145,153
169492,172,169
169509,174,174
169526,174,174
169543,169,168
169560,162,160
169576,160,151
169594,166,163
169611,174,174
169627,171,166
169644,169,164
169661,144,146
169677,142,151
169694,151,156
169711,171,172
169728,173,174
169745,173,174
169762,173,174
169778,154,151
169795,159,160
169812,174,174
169829,160,164
169845,140,145
169862,149,143
169879,139,144
169896,140,136
169913,142,132
169931,173,174
169947,173,174
169964,174,174
169981,174,172
169997,174,174
170014,162,158
170031,153,168
170048,146,151
170066,145,151
170083,162,158
170099,173,173
170116,163,174
170133,165,170
170150,166,173
170166,156,160
170182,156,156
170199,160,161
170215,156,158
170232,162,160
170249,172,173
170266,155,153
170283,149,151
170299,130,141
170316,134,143
170333,126,132
170350,119,137
170367,153,157
170383,163,160
170400,164,169
170417,170,173
170434,171,172
170451,163,159
170468,166,166
170484,166,166
170502,147,132
170519,108,106
170536,101,99
170554,103,100
170571,112,88
170587,128,119
170604,128,119
170621,113,102
170637,105,94
170654,99,99
170671,104,104
170688,149,155
170705,149,150
170721,137,139
170737,145,140
170754,136,133
170770,129,154
170787,174,171
170803,153,149
170819,149,140
170837,133,138
170854,133,138
170871,123,128
170888,169,171
170905,174,174
170922,166,170
170939,164,168
170955,145,153
170973,162,152
170989,144,158
171006,174,174
171023,157,145
171040,151,149
171057,123,135
171074,103,113
171091,111,100
171108,169,155
171125,161,169
171142,141,146
171158,132,136
171175,128,135
171192,138,138
171209,171,171
171225,171,171
171242,162,170
171259,172,172
171277,145,150
171294,133,132
171310,174,174
171327,174,174
171344,174,174
171361,167,168
171379,133,129
171395,133,142
171412,147,149
171429,149,148
171445,145,147
171463,159,155
171480,155,156
171497,164,162
171513,150,144
171530,173,173
171546,159,159
171564,156,160
171581,168,169
171598,171,174
171615,167,163
171631,165,163
171647,167,161
171664,140,144
171681,167,163
171697,158,163
171714,158,163
171731,139,136
171747,171,170
171764,172,174
171780,145,145
171798,147,144
171814,141,141
171831,126,132
171847,121,128
171864,113,160
171881,157,132
171897,101,89
171914,95,119
171930,99,103
171946,90,92
171963,100,97
171980,116,125
171997,112,120
172014,110,106
172031,135,139
172049,114,122
172065,169,166
172081,174,174
172098,166,168
172116,172,172
172132,163,164
172150,172,166
172166,170,164
172184,174,173
172200,153,164
172217,126,107
172233,120,113
172250,108,99
172266,106,100
172282,156,158
172298,173,171
172316,141,140
172333,158,156
172350,151,152
172366,161,158
172383,130,127
172399,157,166
172417,152,156
172433,143,145
172449,116,129
172466,106,124
172482,109,116
172499,130,140
172516,102,105
172534,98,92
172550,99,91
172566,86,80
172582,104,103
172599,107,108
172617,174,174
172634,174,174
172651,174,169
172667,174,174
172684,174,173
172701,171,169
172718,160,156
172734,159,159
172751,160,164
172768,157,162
172785,166,162
172802,161,162
172819,173,173
172835,174,174
172852,174,168
172868,158,145
172886,174,171
172903,170,174
172919,174,173
172936,172,172
172953,174,174
172970,173,174
172987,153,153
173003,154,158
173020,138,161
173037,174,159
173054,161,153
173071,156,168
173088,163,139
173105,127,143
173121,145,161
173138,173,173
173155,152,162
173171,137,147
173187,158,160
173204,147,141
173220,137,139
173237,161,170
173254,165,157
173270,112,117
173286,139,124
173303,143,143
173320,154,152
173337,148,147
173354,131,125
173370,129,129
173387,135,139
173404,147,145
173420,163,160
173437,155,153
173454,164,164
173472,173,173
173488,140,147
173504,165,172
173520,173,173
173537,174,165
173554,174,165
173571,174,173
173588,172,167
173604,158,158
173621,169,159
173638,168,169
173654,163,159
173671,169,173
173688,174,174
173705,163,174
173722,144,159
173738,165,152
173754,157,157
173771,145,135
173788,142,143
173804,142,143
173821,174,174
173838,177,177
173854,168,167
173871,158,152
173889,174,174
173905,172,168
173921,165,162
173938,158,154
173955,165,169
173972,174,166
173988,156,146
174006,168,162
174022,159,171
174039,142,138
174056,142,136
174073,127,130
174089,108,94
174107,173,172
174124,174,173
174140,174,174
174156,169,170
174173,169,170
174190,162,168
174208,162,165
174225,173,170
174241,146,141
174258,131,123
174276,124,134
174292,124,134
174308,130,117
174325,171,170
174342,174,173
174359,150,155
174375,161,173
174392,162,147
174408,152,148
174425,154,153
174442,144,143
174458,147,151
174475,151,148
174491,129,126
174508,131,135
174524,139,140
174540,171,171
174557,158,154
174574,148,148
174590,139,145
174607,130,131
174624,139,144
174641,171,171
174657,174,174
174674,174,174
174691,174,173
174708,160,163
174725,150,151
174742,132,131
174758,148,140
174775,153,142
174791,156,160
174807,138,133
174824,120,128
174841,137,122
174857,111,117
174874,113,118
174891,110,112
174908,106,110
174925,130,130
174941,118,115
174959,169,169
174975,174,165
174991,136,139
175007,171,170
175024,169,172
175040,155,158
175057,164,159
175074,145,143
175091,164,158
175107,169,168
175123,166,168
175140,131,126
175156,140,144
175173,153,153
175190,174,174
175207,162,162
175224,157,150
175241,142,139
175257,123,115
175274,112,111
175290,129,129
175307,140,126
175324,123,119
175342,109,105
175359,107,98
175375,112,103
175392,158,169
175408,152,151
175426,121,123
175444,108,111
175460,77,103
175477,100,96
175494,168,166
175511,170,172
175528,174,174
175545,168,174
175563,157,174
175579,159,157
175596,151,160
175614,172,173
175631,141,135
175648,121,130
175664,126,125
175681,113,131
175698,145,134
175715,139,128
175732,137,129
175748,153,128
175766,148,131
175782,137,128
175799,153,146
175817,162,161
175834,173,173
175850,153,171
175867,163,154
175884,169,170
175900,157,150
175916,145,145
175933,172,172
175949,151,150
175966,165,158
175984,174,173
176001,174,174
176017,174,174
176034,170,170
176051,174,174
176068,174,174
176085,173,174
176102,166,148
176118,166,171
176134,164,154
176152,172,165
176169,164,151
176186,158,133
176203,168,155
176220,149,146
176236,172,170
176253,174,174
176270,167,155
176287,174,169
176304,168,167
176321,171,171
176338,168,168
176355,174,166
176371,170,174
176389,173,173
176406,171,170
176422,159,154
176438,161,146
176455,173,158
176472,174,173
176488,172,169
176504,170,174
176521,164,155
176537,140,150
176554,129,125
176571,169,170
176588,157,167
176604,159,156
176622,171,174
176639,172,169
176655,155,154
176673,152,146
176690,165,156
176707,152,144
176724,138,149
176740,145,134
176757,126,125
176774,112,146
176790,173,174
176807,174,174
176824,174,174
176841,174,174
176857,144,151
176874,142,142
176891,139,154
176908,160,157
176924,151,150
176941,152,155
176958,172,169
176974,174,164
176990,159,161
177007,162,173
177024,158,167
177040,154,156
177057,159,157
177074,159,159
177091,142,156
177108,171,173
177125,159,167
177142,146,156
177158,130,143
177175,128,125
177192,107,117
177208,170,169
177224,152,148
177241,165,163
177257,169,164
177275,169,172
177292,166,165
177308,164,160
177325,173,173
177342,158,157
177359,132,116
177375,132,116
177392,93,114
177409,75,70
177426,146,151
177443,151,171
177459,146,146
177476,142,141
177493,142,141
177510,147,144
177527,172,171
177544,176,176
177561,171,169
177578,158,157
177595,137,137
177611,140,147
177628,132,134
177645,137,143
177662,160,166
177679,154,155
177696,132,112
177713,119,132
177729,134,134
177746,171,171
177763,174,174
177780,168,166
177796,159,160
177812,141,155
177829,130,134
177846,156,158
177862,156,158
177879,163,138
177896,148,144
177912,136,139
177929,106,91
177946,80,78
177964,167,157
177981,174,168
177997,171,161
178014,174,166
178031,163,144
178048,168,146
178065,174,173
178082,174,171
178100,160,160
178117,172,171
178134,174,173
178151,144,129
178167,174,170
178184,174,174
178201,168,172
178217,135,147
178234,135,147
178250,147,144
178267,150,148
178284,124,148
178301,164,172
178317,150,168
178334,157,154
178350,145,137
178366,138,152
178384,149,145
178401,174,173
178417,143,148
178434,148,145
178451,173,172
178468,143,144
178485,160,161
178502,172,168
178519,136,134
178535,171,169
178552,158,162
178568,130,122
178585,144,134
178602,142,140
178618,167,165
178635,119,111
178652,125,118
178668,124,126
178685,93,96
178701,91,90
178718,168,159
178734,121,119
178752,82,80
178769,90,87
178786,71,75
178804,66,64
178821,130,152
178838,81,85
178855,81,85
178871,57,56
178887,58,55
178904,62,55
178920,60,56
178937,173,173
178953,133,152
178970,168,151
178986,132,136
179003,163,148
179019,100,98
179036,168,171
179053,142,144
179069,116,122
179086,101,113
179104,85,82
179121,72,61
179137,157,157
179153,157,157
179170,173,171
179186,133,125
179203,160,153
179219,142,142
179236,121,110
179252,138,141
179269,163,172
179286,153,164
179302,149,149
179320,134,141
179336,124,120
179352,124,120
179369,143,144
179385,136,126
179402,134,127
179420,135,127
179437,137,142
179454,140,138
179471,171,171
179488,168,174
179505,174,164
179521,173,172
179538,166,165
179554,153,162
179571,170,169
179587,173,174
179604,156,165
179620,156,159
179637,171,173
179654,174,171
179671,171,172
179688,162,144
179706,143,149
179722,132,142
179740,171,169
179756,171,174
179772,160,157
179789,174,174
179806,174,174
179823,173,174
179840,166,174
179857,156,165
179875,135,142
179891,167,171
179908,172,171
179924,148,154
179940,152,147
179957,156,129
179974,155,137
179990,130,134
180006,148,157
180023,164,165
180040,157,159
180057,158,160
180075,139,146
180092,150,155
180108,133,126
180126,143,153
180143,133,143
180159,141,143
180175,111,108
180192,140,141
180209,139,143
180227,117,115
180244,146,144
180261,144,142
180278,142,137
180294,145,142
180311,155,151
180329,173,172
180345,127,122
180361,126,129
180378,158,161
180396,155,156
180413,153,153
180429,172,172
180446,170,162
180462,155,160
180479,156,146
180496,142,144
180513,144,143
180529,171,171
180546,157,155
180563,149,151
180580,154,155
180596,149,144
180613,132,134
180630,132,148
180647,165,161
180664,163,158
180681,164,168
180697,173,167
180714,164,162
180730,157,164
180747,173,173
180764,169,167
180781,144,144
180798,164,161
180814,162,163
180831,159,161
180848,156,155
180864,172,173
180881,174,173
180898,153,162
180914,148,147
180931,113,117
180948,112,113
180965,130,130
180981,104,122
180998,112,108
181015,78,78
181032,75,69
181049,90,86
181066,125,144
181083,165,166
181100,147,139
181117,149,152
181134,150,154
181151,152,155
181169,173,172
181186,174,174
181203,174,174
181220,171,168
181236,163,173
181252,171,151
181269,148,145
181286,171,165
181302,167,156
181319,134,125
181336,135,132
181352,137,150
181369,126,122
181385,164,154
181402,160,154
181419,142,139
181435,140,131
181451,129,127
181468,130,128
181484,125,134
181501,133,135
181517,134,131
181533,139,132
181549,139,139
181566,130,133
181582,124,127
181599,136,128
181616,174,170
181632,170,170
181649,164,173
181666,155,146
181682,155,146
181699,133,140
181716,128,129
181733,114,123
181749,125,128
181765,120,123
181782,115,126
181799,120,120
181815,169,171
181832,174,174
181849,150,151
181866,168,173
181883,174,174
181901,165,170
181918,163,164
181935,157,159
181952,167,159
181970,174,174
181987,166,164
182003,140,129
182020,156,154
182037,168,163
182054,168,163
182070,147,140
182087,148,147
182104,172,167
182120,151,143
182136,127,141
182153,147,152
182169,121,134
182187,153,138
182203,119,139
182220,142,135
182237,139,153
182253,161,172
182271,145,169
182288,142,162
182305,144,161
182321,149,155
182338,149,146
182355,164,129
182373,161,142
182390,135,156
182407,142,141
182423,142,141
182441,154,124
182457,156,142
182473,173,166
182490,173,166
182506,164,166
182523,167,163
182541,174,159
182557,160,156
182573,165,165
182590,157,171
182606,127,125
182623,161,166
182640,164,169
182656,160,168
182673,144,165
182690,174,174
182709,160,163
182726,158,144
182742,159,167
182759,167,157
182775,173,173
182792,173,173
182808,170,173
182825,174,165
182842,174,174
182858,174,171
182875,174,173
182892,174,174
182908,174,174
182925,174,174
182941,174,174
182957,161,163
182974,155,141
182990,154,164
183007,170,163
183023,169,168
183040,160,161
183058,157,154
183075,162,158
183091,144,163
183108,173,172
183125,157,157
183141,156,161
183158,162,140
183175,168,174
183192,174,166
183208,164,166
183225,174,174
183243,173,172
183259,174,174
183276,174,173
183293,174,174
183310,140,156
183327,174,174
183343,166,174
183361,174,171
183377,143,147
183394,158,163
183410,173,173
183426,172,171
183443,169,169
183460,174,171
183477,168,171
183493,154,151
183510,167,172
183527,166,174
183545,162,149
183561,174,162
183578,147,147
183594,164,169
183612,151,144
183629,157,153
183647,150,147
183664,134,143
183680,155,150
183697,140,148
183713,136,140
183731,146,144
183747,172,171
183764,155,152
183781,159,155
183798,163,170
183815,173,174
183832,174,170
183850,163,171
183867,174,173
183883,173,174
183900,174,167
183916,164,174
183933,158,166
183951,169,167
183968,170,174
183984,167,160
184000,156,158
184017,145,146
184033,142,149
184050,141,144
184068,172,172
184084,160,167
184101,174,174
184118,174,175
184136,166,170
184153,174,174
184170,161,152
184187,172,156
184203,157,142
184220,143,137
184236,131,135
184252,122,117
184269,129,119
184286,143,130
184302,145,154
184319,141,137
184336,132,129
184353,123,142
184370,120,111
184386,170,165
184402,174,173
184419,174,174
184435,165,172
184451,168,167
184468,171,167
184485,172,173
184501,174,174
184518,157,162
184536,166,146
184552,169,159
184570,165,168
184586,168,161
184602,174,173
184619,174,174
184636,174,173
184653,170,165
184671,157,166
184687,139,132
184704,154,152
184721,151,171
184738,159,173
184754,159,173
184770,165,166
184788,161,169
184805,154,165
184822,160,171
184839,166,161
184856,174,148
184872,174,160
184888,166,161
184906,165,158
184922,140,147
184939,174,174
184955,174,173
184973,174,174
184989,165,173
185005,174,157
185023,166,144
185040,171,160
185058,144,159
185075,147,146
185091,161,164
185108,132,124
185125,145,128
185142,132,133
185159,152,154
185176,139,137
185193,140,117
185210,129,133
185227,128,124
185244,170,170
185261,174,174
185279,148,144
185295,166,160
185312,173,171
185329,172,168
185346,155,156
185363,161,152
185380,160,166
185396,174,174
185413,171,174
185429,141,134
185446,151,152
185462,151,152
185480,174,174
185496,159,154
185513,172,170
185531,142,129
185548,118,110
185565,169,164
185583,134,143
185600,146,132
185616,110,109
185633,85,97
185650,80,96
185666,79,81
185683,167,167
185700,140,159
185716,148,142
185732,168,152
185749,127,124
185766,137,119
185782,171,170
185799,165,167
185816,173,174
185833,165,165
185850,153,155
185866,162,157
185883,166,166
185900,173,172
185916,166,147
185933,158,140
185950,162,137
185966,145,128
185983,134,136
185999,144,145
186015,171,170
186032,154,153
186048,150,158
186064,172,172
186081,173,173
186098,164,159
186116,162,150
186133,173,166
186150,136,168
186167,149,142
186184,170,170
186202,159,142
186219,158,165
186236,145,146
186253,158,165
186271,171,173
186288,166,165
186305,173,169
186322,174,174
186339,174,174
186356,174,174
186373,172,174
186389,161,163
186406,151,151
186422,159,162
186440,156,159
186456,153,157
186472,162,142
186488,155,149
186505,148,149
186521,154,153
186539,162,167
186555,139,148
186572,133,130
186589,117,133
186607,123,122
186624,100,117
186641,114,114
186659,134,125
186675,158,158
186692,157,158
186708,174,174
186726,174,174
186743,158,164
186760,174,174
186776,162,155
186793,151,129
186810,136,147
186826,147,149
186843,153,152
186859,163,154
186877,163,164
186893,123,136
186910,129,141
186928,149,141
186945,152,157
186961,151,162
186979,172,173
186996,160,160
187013,134,138
187030,148,153
187047,136,142
187063,122,122
187080,149,153
187097,145,156
187113,152,148
187130,171,161
187147,145,141
187164,150,145
187182,172,172
187199,156,154
187215,147,147
187232,150,152
187250,172,172
187267,168,170
187285,168,163
187302,174,155
187318,173,153
187335,155,168
187352,172,165
187369,172,169
187385,152,129
187402,163,148
187419,155,151
187436,148,139
187452,128,139
187469,124,139
187487,131,151
187503,171,172
187520,172,173
187538,174,174
187554,174,176
187571,179,174
187588,167,168
187605,174,173
187622,174,172
187639,139,148
187656,144,143
187672,152,155
187689,125,130
187706,138,160
187722,153,163
187739,165,170
187755,162,165
187771,148,145
187788,143,132
187804,164,157
187821,174,174
187838,174,174
187856,170,167
187873,168,171
187890,173,172
187906,154,154
187923,171,173
187940,138,144
187957,147,157
187973,163,159
187990,174,174
188006,164,165
188023,156,154
188040,174,174
188057,174,174
188074,164,174
