timestamp_ms,left_brightness,right_brightness
33515,144,145
33531,121,132
33547,122,116
33564,170,168
33581,162,158
33597,114,120
33614,125,124
33631,119,119
33648,112,113
33666,169,162
33682,157,147
33699,135,121
33717,132,81
33734,84,48
33751,86,47
33767,168,166
33784,174,174
33801,167,162
33818,160,164
33836,157,130
33853,125,120
33870,109,102
33887,97,92
33904,86,79
33921,81,75
33938,73,69
33955,58,67
33972,63,60
33988,159,146
34004,119,125
34022,113,108
34039,139,94
34055,116,88
34072,78,80
34090,104,62
34107,56,56
34124,58,58
34141,69,46
34158,52,46
34175,57,42
34192,57,50
34209,154,153
34226,159,156
34242,161,153
34258,164,144
34275,157,148
34292,155,130
34308,165,152
34325,149,146
34341,147,140
34359,140,156
34376,155,149
34393,147,150
34410,149,159
34427,148,153
34444,139,126
34460,101,118
34477,90,114
34493,90,106
34510,70,90
34527,125,139
34543,131,146
34560,151,142
34577,123,133
34593,121,116
34610,123,142
34628,139,142
34645,125,148
34661,117,130
34678,109,138
34696,127,112
34713,119,107
34730,169,160
34747,154,166
34764,148,149
34781,126,122
34798,120,126
34814,102,115
34831,98,111
34848,136,136
34866,126,121
34883,128,124
34900,127,123
34916,130,98
34933,119,128
34949,155,168
34967,138,135
34983,141,151
35000,129,134
35017,99,120
35033,109,111
35050,125,136
35067,144,147
35083,146,130
35100,146,147
35117,157,154
35134,144,153
35150,158,158
35167,160,160
35184,173,169
35200,152,166
35217,146,165
35233,131,150
35250,160,170
35267,159,169
35284,173,174
35300,158,147
35317,149,137
35334,172,171
35351,147,145
35367,130,135
35384,170,170
35402,171,171
35419,140,143
35436,168,169
35454,159,167
35470,173,173
35487,174,174
35504,174,174
35521,174,174
35538,174,174
35554,148,135
35572,135,120
35589,171,173
35605,122,153
35623,115,141
35640,144,172
35657,126,137
35673,167,168
35690,142,141
35707,126,110
35723,165,132
35740,146,120
35756,134,112
35774,128,120
35790,109,114
35807,142,136
35823,167,159
35841,147,146
35858,151,158
35875,149,156
35892,155,145
35909,163,147
35926,161,157
35943,152,127
35960,138,130
35977,121,133
35994,126,124
36011,121,103
36027,133,154
36044,135,144
36060,147,152
36077,122,126
36094,108,127
36111,98,122
36128,119,108
36144,156,111
36161,154,122
36178,115,114
36194,118,110
36211,92,92
36228,88,72
36245,165,159
36262,136,136
36278,138,118
36295,143,128
36313,108,129
36329,94,97
36346,168,168
36362,140,145
36379,133,136
36396,168,170
36413,169,167
36431,167,166
36448,161,162
36464,157,162
36481,159,163
36499,166,167
36515,173,173
36531,153,174
36548,149,150
36565,139,159
36581,132,142
36598,135,133
36615,129,133
36632,140,123
36649,107,101
36666,97,103
36683,156,157
36700,87,97
36717,106,97
36733,94,111
36751,71,69
36767,57,62
36784,122,137
36801,135,133
36818,110,86
36835,103,87
36852,91,98
36868,135,135
36884,137,144
36901,93,120
36918,142,122
36935,110,91
36952,102,116
36969,127,126
36985,169,152
37002,156,153
37020,139,138
37037,137,143
37053,118,119
37070,105,110
37086,136,143
37103,153,161
37120,167,155
37137,145,131
37154,145,127
37171,117,110
37187,169,169
37203,174,174
37220,174,173
37236,137,138
37252,134,123
37268,82,93
37286,84,84
37303,75,80
37320,61,71
37337,52,62
37353,52,61
37370,51,63
37388,52,60
37404,50,62
37421,74,69
37438,73,67
37455,71,60
37471,72,60
37488,69,58
37506,67,55
37522,72,58
37539,68,51
37556,70,49
37572,70,49
37589,62,48
37606,48,40
37623,43,42
37639,152,154
37657,74,80
37674,72,68
37691,76,77
37708,62,56
37725,121,139
37742,160,171
37759,129,139
37776,121,117
37794,92,114
37810,64,82
37827,58,78
37843,167,167
37860,112,124
37876,77,76
37892,99,111
37909,89,113
37927,63,78
37943,63,78
37960,107,138
37977,46,60
37993,47,56
38010,59,89
38027,38,52
38043,44,53
38060,66,75
38078,67,54
38094,61,54
38111,65,63
38127,57,56
38144,61,51
38161,58,55
38179,51,49
38196,47,45
38212,55,45
38228,46,48
38245,34,35
38263,33,41
38279,39,38
38296,37,34
38312,37,34
38329,34,32
38346,29,29
38363,33,25
38381,164,166
38397,142,150
38414,162,152
38431,157,148
38448,110,107
38466,99,94
38482,115,113
38498,74,72
38515,62,67
38532,44,54
38548,32,29
38566,35,24
38583,35,29
38600,158,159
38617,133,133
38633,164,161
38650,161,155
38667,154,154
38684,154,154
38701,170,168
38717,157,164
38734,165,161
38751,163,157
38769,153,153
38785,142,147
38802,134,132
38819,136,134
38836,112,110
38853,99,103
38870,88,78
38887,89,96
38903,97,89
38920,174,174
38937,169,174
38954,164,154
38971,162,159
38988,154,150
39004,136,135
39022,129,135
39039,139,151
39056,150,152
39073,162,151
39090,138,136
39107,141,128
39124,137,131
39141,142,116
39158,126,121
39174,126,121
39191,118,105
39208,108,109
39225,139,139
39242,171,171
39258,154,174
39275,148,157
39291,149,151
39309,148,155
39325,138,144
39341,165,158
39358,172,169
39375,165,148
39392,141,142
39408,144,135
39425,144,135
39442,143,141
39459,136,149
39476,150,137
39494,139,154
39511,143,150
39527,138,141
39545,138,141
39561,139,146
39578,124,122
39595,113,118
39612,103,104
39628,107,99
39646,102,86
39662,168,167
39679,105,104
39696,121,131
39713,133,137
39730,152,157
39747,149,149
39764,162,146
39781,148,148
39798,163,156
39815,157,162
39832,158,160
39848,167,169
39865,160,155
39882,165,162
39899,167,166
39917,153,148
39934,156,154
39951,153,135
39967,163,161
39984,164,162
40002,154,154
40019,156,151
40035,123,134
40052,150,150
40069,130,117
40085,128,132
40102,156,156
40119,157,148
40136,143,135
40152,146,130
40169,162,152
40186,159,146
40202,173,172
40219,142,141
40236,148,146
40252,159,158
40269,162,160
40286,168,162
40302,159,158
40318,158,158
40335,148,145
40352,138,127
40368,112,100
40385,82,79
40401,83,91
40418,112,101
40435,98,109
40451,82,81
40467,89,73
40484,98,88
40501,87,78
40517,174,174
40534,174,174
40551,93,100
40568,98,121
40585,77,91
40603,81,85
40619,167,168
40636,174,174
40652,174,174
40669,163,151
40685,153,155
40702,160,145
40718,152,137
40734,151,129
40752,166,152
40769,135,138
40785,140,135
40802,125,147
40819,116,128
40837,125,125
40853,125,122
40869,126,125
40886,117,121
40902,117,121
40918,117,116
40935,119,117
40952,121,114
40969,121,123
40985,117,124
41002,121,119
41018,119,118
41035,117,118
41052,114,113
41068,135,127
41085,122,130
41103,128,125
41120,125,124
41137,115,120
41153,117,119
41170,117,110
41186,117,114
41203,119,111
41220,115,117
41236,162,168
41253,151,155
41270,171,153
41287,159,161
41303,158,154
41321,171,159
41338,159,139
41355,154,146
41372,155,128
41389,173,145
41406,143,153
41423,147,151
41440,158,158
41457,133,135
41474,141,140
41491,136,139
41507,119,114
41524,140,136
41541,146,146
41557,147,148
41573,141,142
41591,151,148
41607,130,152
41623,150,147
41641,130,148
41658,130,151
41674,144,144
41691,140,145
41707,162,168
41723,154,153
41741,149,142
41758,142,138
41775,111,145
41793,114,128
41810,161,166
41826,129,143
41844,124,125
41860,112,131
41876,132,117
41894,114,118
41911,134,115
41928,163,166
41945,154,151
41962,136,146
41979,154,147
41995,143,147
42012,143,147
42029,152,156
42046,153,146
42062,132,131
42078,137,125
42095,152,143
42111,132,144
42128,160,159
42144,173,173
42161,174,164
42178,124,119
42196,127,138
42213,132,131
42229,171,171
42246,144,140
42262,124,122
42279,158,157
42296,173,172
42315,174,172
42332,166,166
42349,174,174
42366,174,173
42383,174,174
42401,173,158
42417,138,138
42433,134,132
42451,149,142
42468,166,139
42484,160,168
42501,130,142
42517,148,144
42534,171,172
42550,128,130
42567,162,154
42583,147,137
42601,171,172
42617,143,154
42634,126,137
42650,171,172
42667,132,134
42683,125,127
42700,136,129
42717,169,172
42733,118,125
42751,126,125
42768,144,124
42786,160,166
42802,173,172
42818,174,174
42835,173,171
42852,160,164
42869,162,157
42887,174,174
42903,155,131
42920,150,151
42937,161,149
42953,139,134
42970,154,154
42987,155,125
43004,132,129
43020,153,148
43037,131,134
43053,122,127
43070,121,127
43087,135,143
43103,156,150
43121,157,145
43138,156,153
43155,129,127
43172,133,136
43189,114,106
43205,135,119
43222,142,130
43240,142,137
43256,174,171
43273,174,174
43290,162,171
43306,162,166
43324,163,174
43341,161,161
43357,153,168
43374,165,174
43390,168,169
43407,156,174
43423,168,174
43441,154,163
43458,155,148
43474,163,160
43491,143,158
43507,158,141
43523,144,164
43540,168,143
43558,146,168
43575,139,162
43592,145,131
43609,135,134
43626,160,164
43643,154,153
43659,143,159
43678,149,158
43695,142,162
43713,152,151
43730,134,121
43747,152,159
43764,129,155
43780,139,138
43796,131,144
43813,144,159
43830,107,125
43847,169,170
43863,123,123
43880,150,164
43897,170,174
43915,165,173
43931,165,170
43948,171,174
43965,171,174
43981,153,168
43998,141,147
44016,145,140
44032,122,128
44048,170,170
44065,174,174
44081,162,162
44098,144,141
44115,157,142
44131,139,136
44147,128,124
44164,159,164
44181,135,122
44198,144,136
44214,161,146
44231,147,144
44248,167,157
44264,174,137
44281,154,136
44298,123,144
44316,86,104
44332,101,101
44348,87,109
44366,71,74
44383,116,129
44399,138,139
44415,129,131
44432,118,110
44449,109,119
44466,103,97
44482,100,121
44499,164,159
44516,136,145
44532,141,147
44549,149,149
44566,144,135
44583,139,132
44599,122,139
44617,150,130
44633,139,140
44651,135,140
44667,131,132
44683,140,131
44700,171,174
44718,142,150
44735,159,166
44751,173,174
44768,174,174
44786,174,171
44803,174,174
44820,174,174
44837,174,168
44853,157,160
44870,125,136
44887,109,120
44904,117,119
44920,116,124
44937,83,105
44954,77,101
44971,73,81
44988,60,73
45005,72,85
45022,125,150
45041,156,160
45057,149,145
45074,156,153
45091,151,110
45108,124,114
45125,132,134
45142,129,119
45159,124,117
45176,103,96
45193,98,73
45211,89,75
45228,91,81
45244,122,132
45261,115,119
45278,116,116
45294,88,85
45312,93,64
45329,88,79
45345,169,142
45363,150,141
45380,172,153
45397,155,139
45413,140,128
45430,143,148
45447,145,143
45464,133,130
45482,136,132
45499,138,147
45515,113,127
45531,174,166
45548,160,149
45565,173,164
45582,133,142
45599,154,155
45617,139,136
45633,162,166
45650,142,152
45667,149,172
45683,145,141
45700,156,143
45717,157,153
45734,152,137
45751,151,160
45768,172,172
45784,174,174
45802,169,168
45818,153,155
45835,149,140
45852,153,113
45869,123,117
45887,162,160
45904,130,129
45921,117,111
45938,100,116
45954,121,103
45972,87,95
45988,111,93
46004,129,121
46022,134,105
46038,112,88
46055,91,84
46072,91,84
46089,168,92
46107,121,143
46124,125,168
46140,143,133
46157,104,147
46174,106,128
46190,104,119
46206,95,93
46224,101,109
46240,102,86
46257,86,72
46273,68,66
46290,59,67
46306,80,83
46323,90,94
46340,61,79
46357,64,74
46373,62,65
46390,48,52
46407,49,53
46424,47,53
46441,46,52
46458,46,52
46475,37,34
46492,39,32
46509,41,33
46526,86,85
46544,105,101
46560,104,105
46577,144,145
46593,145,146
46611,140,139
46628,171,171
46645,164,162
46662,149,152
46680,156,156
46696,173,173
46712,168,170
46728,161,159
46745,173,168
46761,161,158
46778,158,144
46794,144,146
46811,150,141
46828,137,129
46844,150,170
46861,173,161
46877,147,140
46894,155,156
46910,138,131
46926,135,139
46944,136,133
46960,123,150
46977,135,160
46994,147,155
47011,139,151
47028,135,158
47044,130,133
47061,171,171
47077,168,173
47094,151,164
47111,166,167
47127,174,172
47144,179,176
47161,173,162
47178,159,148
47195,164,152
47211,148,145
47228,151,146
47245,147,138
47262,122,119
47279,172,166
47295,169,158
47312,167,152
47329,129,130
47345,152,128
47362,132,127
47379,163,171
47395,158,174
47412,147,167
47428,172,172
47444,154,164
47461,133,147
47479,173,172
47496,168,174
47512,170,174
47529,160,155
47546,133,156
47562,141,134
47579,146,146
47596,172,160
47612,151,153
47629,154,157
47645,156,162
47661,128,146
47678,161,145
47695,149,158
47711,158,167
47728,153,142
47745,153,146
47763,136,121
47780,130,118
47798,121,115
47815,161,146
47832,136,130
47849,139,121
47866,116,100
47883,88,76
47901,83,74
47917,122,142
47934,112,119
47951,119,106
47968,130,126
47985,102,123
48002,104,112
48018,131,147
48034,128,147
48052,140,153
48069,154,144
48085,129,119
48102,128,128
48119,170,142
48135,116,110
48151,140,121
48168,111,112
48186,133,120
48203,110,94
48219,118,91
48236,107,81
48252,99,77
48268,83,92
48285,88,99
48303,73,78
48319,74,66
48336,123,138
48353,140,144
48370,142,127
48387,128,123
48404,106,97
48420,102,86
48437,108,80
48453,115,128
48471,104,110
48487,103,85
48503,105,83
48520,71,70
48537,67,65
48553,67,56
48570,150,139
48587,108,115
48604,109,97
48621,103,125
48637,90,108
48654,90,108
48671,142,145
48687,135,151
48705,142,146
48722,115,108
48738,111,122
48754,122,123
48772,152,160
48789,145,148
48806,149,149
48824,146,144
48841,158,147
48858,154,146
48874,167,172
48891,170,149
48908,165,172
48925,160,174
48942,173,161
48959,144,152
48977,140,138
48994,168,171
49011,161,154
49027,134,151
49044,145,142
49061,147,126
49078,155,139
49094,173,171
49111,153,150
49130,167,170
49147,174,164
49164,174,173
49181,174,174
49198,173,173
49214,174,174
49231,174,174
49248,169,159
49266,158,149
49282,131,136
49299,124,133
49315,155,162
49332,168,153
49348,135,153
49364,134,141
49382,128,126
49399,129,123
49416,170,170
49432,174,174
49448,152,157
49464,160,169
49481,154,156
49497,149,136
49513,149,136
49531,163,152
49548,173,159
49564,151,151
49581,127,130
49598,136,138
49615,133,140
49631,144,146
49647,153,142
49665,139,143
49681,136,132
49698,150,138
49715,139,125
49732,171,170
49749,164,147
49766,154,152
49784,170,166
49800,127,138
49817,125,141
49833,123,131
49850,168,130
49868,146,133
49885,139,130
49902,125,139
49919,112,113
49936,111,124
49953,167,170
49970,160,153
49987,155,151
50004,145,155
50020,140,157
50037,132,139
50053,145,135
50070,142,127
50087,135,135
50103,139,140
50121,164,164
50137,158,154
50154,163,168
50170,160,154
50187,158,150
50203,170,172
50220,153,162
50236,147,174
50254,147,174
50270,153,169
50287,143,155
50303,132,136
50320,137,134
50337,129,125
50354,117,120
50371,98,103
50388,102,96
50405,107,128
50422,93,86
50440,91,104
50456,66,67
50473,58,52
50490,147,147
50507,166,165
50523,126,132
50541,87,85
50558,62,89
50574,51,70
50591,138,137
50608,83,107
50626,88,106
50642,135,131
50658,95,81
50675,97,120
50692,141,144
50708,147,144
50724,128,130
50741,152,150
50758,170,174
50774,170,165
50791,152,152
50808,174,174
50824,172,174
50842,158,154
50858,134,140
50875,100,99
50892,87,80
50908,167,167
50924,174,174
50941,152,144
50957,146,138
50974,124,126
50991,135,118
51007,105,99
51024,152,140
51041,141,141
51057,101,70
51074,102,98
51090,64,84
51106,51,65
51122,47,60
51139,119,91
51155,53,59
51172,52,40
51189,32,43
51205,32,33
51222,32,34
51239,42,70
51256,44,57
51273,44,50
51290,44,44
51306,44,42
51324,46,41
51340,134,136
51357,154,154
51373,112,108
51390,74,70
51407,68,74
51424,58,51
51440,44,45
51456,43,43
51473,32,32
51491,35,32
51507,33,38
51523,30,31
51540,40,32
51558,151,151
51575,125,125
51592,114,111
51608,145,147
51626,162,165
51643,159,157
51660,156,158
51677,170,174
51694,156,163
51711,139,137
51728,124,124
51745,138,139
51762,126,117
51779,116,108
51795,95,89
51811,92,83
51828,66,68
51845,61,49
51862,51,52
51878,118,117
51895,132,138
51912,148,152
51928,150,156
51945,138,137
51961,110,99
51978,121,120
51995,113,118
52012,111,107
52029,86,91
52045,67,84
52063,63,86
52080,61,60
52097,159,167
52114,171,174
52130,163,148
52147,155,146
52163,112,99
52181,94,103
52198,119,112
52215,84,88
52232,74,84
52248,51,42
52265,49,54
52281,54,56
52299,158,153
52316,173,173
52332,140,149
52348,165,169
52365,156,159
52382,139,129
52399,114,116
52415,169,166
52432,161,163
52449,138,134
52466,159,162
52484,116,158
52501,132,146
52517,165,169
52533,161,169
52550,141,143
52566,115,116
52583,117,100
52600,99,92
52617,111,106
52634,169,169
52651,169,174
52667,171,162
52684,167,155
52700,148,150
52716,138,129
52733,146,142
52751,163,166
52767,168,158
52783,150,157
52800,168,144
52817,149,124
52833,147,137
52850,169,154
52867,145,131
52884,134,123
52900,134,137
52916,130,118
52933,137,131
52950,171,171
52967,153,174
52984,156,174
53001,160,148
53018,131,145
53035,144,141
53052,166,161
53068,173,142
53084,173,142
53102,151,143
53119,173,143
53136,153,135
53152,145,144
53169,161,161
53185,141,136
53202,145,143
53220,149,145
53237,146,133
53253,135,129
53270,121,118
53286,107,97
53304,92,88
53321,84,84
53338,96,89
53355,90,86
53371,94,78
53387,113,123
53404,152,137
53421,156,146
53438,159,158
53455,159,158
53472,155,149
53489,172,171
53507,141,140
53523,144,144
53540,170,172
53556,174,167
53572,174,167
53589,168,169
53606,174,167
53623,174,174
53641,162,172
53658,174,173
53675,170,161
53691,174,172
53708,174,174
53724,174,174
53742,174,174
53758,169,166
53774,174,174
53791,172,164
53808,111,125
53824,111,125
53841,111,115
53858,109,119
53875,144,161
53892,133,168
53908,170,173
53925,159,158
53942,159,158
53958,164,166
53974,173,174
53990,172,163
54008,159,156
54024,162,164
54041,173,171
54058,140,148
54075,140,148
54092,146,142
54108,143,133
54125,128,144
54142,147,140
54159,133,135
54176,139,138
54192,139,138
54209,148,154
54226,146,146
54244,170,161
54261,168,167
54278,154,158
54294,122,126
54311,143,129
54327,149,142
54343,127,120
54360,146,141
54377,132,146
54393,138,140
54411,146,137
54427,129,134
54444,129,134
54461,170,172
54477,161,173
54494,173,174
54511,157,158
54527,126,115
54543,147,147
54560,172,168
54577,144,145
54594,127,123
54611,125,128
54627,129,132
54644,142,133
54661,136,135
54677,126,127
54694,146,130
54710,136,127
54727,122,126
54744,127,125
54761,125,123
54778,146,142
54794,155,154
54811,156,164
54827,116,120
54843,125,122
54861,148,144
54877,151,162
54893,131,135
54911,136,144
54928,156,169
54945,160,164
54962,145,143
54979,172,166
54996,155,141
55013,123,123
55030,131,119
55047,122,144
55063,97,112
55080,82,83
55097,78,101
55114,135,125
55130,143,134
55147,89,87
55164,135,139
55180,105,97
55197,160,153
55214,113,101
55230,101,97
55246,138,132
55263,106,102
55279,162,158
55295,173,172
55312,143,141
55330,132,128
55347,170,169
55363,154,152
55380,95,80
55397,134,143
55413,112,113
55430,82,87
55447,140,148
55465,104,107
55482,100,119
55498,112,113
55514,143,147
55532,96,106
55548,82,67
55565,125,143
55582,119,125
55599,101,118
55616,142,136
55633,150,142
55650,170,166
55667,130,130
55683,142,147
55701,124,127
55718,134,137
55735,169,166
55751,164,158
55768,154,147
55784,142,132
55800,126,130
55817,135,135
55834,146,132
55850,172,169
55867,168,148
55884,150,156
55900,136,124
55917,128,128
55933,131,128
55950,153,156
55967,155,156
55983,146,150
56001,165,158
56018,152,169
56035,158,161
56052,163,159
56068,174,174
56084,168,174
56102,163,167
56118,156,151
56134,148,148
56152,139,148
56169,150,151
56186,153,144
56202,137,129
56219,139,135
56237,120,121
56253,122,118
56271,151,162
56287,144,137
56304,140,142
56320,131,133
56337,127,132
56353,129,129
56370,123,121
56386,120,117
56404,120,118
56421,114,114
56438,114,115
56454,114,115
56472,115,114
56488,121,120
56505,118,115
56521,117,115
56538,112,115
56556,112,112
56573,111,111
56591,169,169
56607,147,150
56623,158,168
56641,153,154
56658,138,142
56674,147,147
56691,138,142
56708,154,152
56725,171,167
56742,153,146
56758,152,147
56775,149,143
56792,137,134
56809,143,135
56826,140,133
